file_path,file_name,proposed_customer_group_key,proposed_customer_group_name,score,review_reason,method,alternatives,evidence,approval,approved_customer_group_key,review_notes
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\aussie disposals.xlsx,aussie disposals.xlsx,aussie disposals l p,Aussie Disposals P/L,90,non_exact,normalized_price_filename,aussie disposals l p :: Aussie Disposals P/L :: 90,Price filename stem 'aussie disposals' scored 90 against customer group 'Aussie Disposals P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\aussie origin.xlsx,aussie origin.xlsx,aussie l origin p,Aussie Origin P/L,90,non_exact,normalized_price_filename,aussie l origin p :: Aussie Origin P/L :: 90,Price filename stem 'aussie origin' scored 90 against customer group 'Aussie Origin P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\austcentre international.xlsx,austcentre international.xlsx,austcentre international l p,Austcentre International P/L,90,non_exact,normalized_price_filename,austcentre international l p :: Austcentre International P/L :: 90 | asmara international :: Asmara International Limited :: 66 | aumake international :: Aumake International Ltd :: 66 | ay international :: AY International :: 64 | denyers international :: Denyers International :: 64,Price filename stem 'austcentre international' scored 90 against customer group 'Austcentre International P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\australia yong sheng.xlsx,australia yong sheng.xlsx,australia l p sheng yong,Australia Yong Sheng P/L,90,non_exact,normalized_price_filename,australia l p sheng yong :: Australia Yong Sheng P/L :: 90 | australia sewing sydney :: Sydney Sewing (Sewing Australia Pty Ltd) :: 67 | australia sealy :: Sealy of Australia :: 63 | australia sheridan :: Sheridan Australia :: 63 | australia givoni :: Givoni Australia Pty Ltd :: 61,Price filename stem 'australia yong sheng' scored 90 against customer group 'Australia Yong Sheng P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\australian bush collection - old outback leather.xlsx,australian bush collection - old outback leather.xlsx,australian bush collection,Australian Bush Collection,90,non_exact,normalized_price_filename,australian bush collection :: Australian Bush Collection :: 90,Price filename stem 'australian bush collection old outback leather' scored 90 against customer group 'Australian Bush Collection'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\australian furniture mfg ( old chesterfield gallery ).xlsx,australian furniture mfg ( old chesterfield gallery ).xlsx,australian furniture mfg,Australian Furniture Mfg,90,non_exact,normalized_price_filename,australian furniture mfg :: Australian Furniture Mfg :: 90,Price filename stem 'australian furniture mfg old chesterfield gallery' scored 90 against customer group 'Australian Furniture Mfg'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\australian leather.xlsx,australian leather.xlsx,australian l leather p,Australian Leather P/L,90,non_exact,normalized_price_filename,australian l leather p :: Australian Leather P/L :: 90 | australian ballet :: The Australian Ballet :: 68 | australian belt :: Australian Belt Company :: 67 | australian flag :: Australian Flag Company :: 67 | australian coat :: The Australian Coat Company :: 67,Price filename stem 'australian leather' scored 90 against customer group 'Australian Leather P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\australian textile mills (old bruck).xlsx,australian textile mills (old bruck).xlsx,australian mills textile,Australian Textile Mills,90,non_exact,normalized_price_filename,australian mills textile :: Australian Textile Mills :: 90 | australian l p textile :: Australian Textile Company P/L :: 61,Price filename stem 'australian textile mills old bruck' scored 90 against customer group 'Australian Textile Mills'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\australian weighing equipment.xlsx,australian weighing equipment.xlsx,australian equipment l p weighing,Australian Weighing Equipment P/L,90,non_exact,normalized_price_filename,australian equipment l p weighing :: Australian Weighing Equipment P/L :: 90 | australian quilting :: Australian Quilting :: 64 | australian combat equipment :: Australian Combat Equipment :: 61,Price filename stem 'australian weighing equipment' scored 90 against customer group 'Australian Weighing Equipment P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\auswool products.xlsx,auswool products.xlsx,auswool l p products,Auswool Products P/L,90,non_exact,normalized_price_filename,auswool l p products :: Auswool Products P/L :: 90 | aurora products :: Aurora Products :: 66 | aussie dog products :: Aussie Dog Products :: 63 | nl products :: NL Products :: 63 | jai products :: Jai Products :: 61,Price filename stem 'auswool products' scored 90 against customer group 'Auswool Products P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\avant garden collections ( old the pot pal company ).xlsx,avant garden collections ( old the pot pal company ).xlsx,avant collections garden,Avant Garden Collections,90,non_exact,normalized_price_filename,avant collections garden :: Avant Garden Collections :: 90,Price filename stem 'avant garden collections old the pot pal company' scored 90 against customer group 'Avant Garden Collections'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\avanterra group (old beadlock aust).xlsx,avanterra group (old beadlock aust).xlsx,avanterra group,Avanterra Group,90,non_exact,normalized_price_filename,avanterra group :: Avanterra Group :: 90,Price filename stem 'avanterra group old beadlock aust' scored 90 against customer group 'Avanterra Group'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bambini bedding (old fantasy).xlsx,bambini bedding (old fantasy).xlsx,bambini bedding,Bambini Bedding,90,non_exact,normalized_price_filename,bambini bedding :: Bambini Bedding :: 90,Price filename stem 'bambini bedding old fantasy' scored 90 against customer group 'Bambini Bedding'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\basford brands ( old filigree textiles ).xlsx,basford brands ( old filigree textiles ).xlsx,basford brands,Basford Brands,90,non_exact,normalized_price_filename,basford brands :: Basford Brands :: 90,Price filename stem 'basford brands old filigree textiles' scored 90 against customer group 'Basford Brands'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bed protection australia.xlsx,bed protection australia.xlsx,australia bed l p protection,Bed Protection Australia P/L,90,non_exact,normalized_price_filename,australia bed l p protection :: Bed Protection Australia P/L :: 90 | australia pro top :: Pro Top Australia Pty Ltd :: 62 | australia generations :: Generations Australia :: 60,Price filename stem 'bed protection australia' scored 90 against customer group 'Bed Protection Australia P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\beehive vinyl products.xlsx,beehive vinyl products.xlsx,beehive l p products vinyl,Beehive Vinyl Products P/L,90,non_exact,normalized_price_filename,beehive l p products vinyl :: Beehive Vinyl Products P/L :: 90,Price filename stem 'beehive vinyl products' scored 90 against customer group 'Beehive Vinyl Products P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bengo industries (old bed collect).xlsx,bengo industries (old bed collect).xlsx,bengo industries,Bengo Industries,90,non_exact,normalized_price_filename,bengo industries :: Bengo Industries :: 90,Price filename stem 'bengo industries old bed collect' scored 90 against customer group 'Bengo Industries'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bestt clothing (old the australian coat company).xlsx,bestt clothing (old the australian coat company).xlsx,australian coat,The Australian Coat Company,90,non_exact,normalized_price_filename,australian coat :: The Australian Coat Company :: 90,Price filename stem 'bestt clothing old the australian coat company' scored 90 against customer group 'The Australian Coat Company'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bigfoot bags.xlsx,bigfoot bags.xlsx,australia bags bigfoot covers,Bigfoot Bags & Covers Australia,90,non_exact,normalized_price_filename,australia bags bigfoot covers :: Bigfoot Bags & Covers Australia :: 90,Price filename stem 'bigfoot bags' scored 90 against customer group 'Bigfoot Bags & Covers Australia'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bindweld plastics.xls.xlsx,bindweld plastics.xls.xlsx,bindweld plastics,Bindweld Plastics Pty Ltd,90,non_exact,normalized_price_filename,bindweld plastics :: Bindweld Plastics Pty Ltd :: 90,Price filename stem 'bindweld plastics xls' scored 90 against customer group 'Bindweld Plastics Pty Ltd'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\blind wholesalers of australia (bwa).xlsx,blind wholesalers of australia (bwa).xlsx,australia blind wholesalers,Blind Wholesalers Australia,90,non_exact,normalized_price_filename,australia blind wholesalers :: Blind Wholesalers Australia :: 90 | australian shade wholesalers :: Australian Shade Wholesalers :: 66,Price filename stem 'blind wholesalers of australia bwa' scored 90 against customer group 'Blind Wholesalers Australia'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bluestone furniture.xlsx,bluestone furniture.xlsx,bluestone furniture upholstery,Bluestone Furniture & Upholstery,90,non_exact,normalized_price_filename,bluestone furniture upholstery :: Bluestone Furniture & Upholstery :: 90 | emotion furniture :: Emotion Furniture :: 66 | design furniture :: Design Furniture Co Pty Ltd :: 63 | by design furniture :: Furniture by Design :: 63 | echo furniture :: Echo Furniture :: 62,Price filename stem 'bluestone furniture' scored 90 against customer group 'Bluestone Furniture & Upholstery'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bluewater marine trimming.xlsx,bluewater marine trimming.xlsx,bluewater l marine p trimming,Bluewater Marine Trimming P/L,90,non_exact,normalized_price_filename,bluewater l marine p trimming :: Bluewater Marine Trimming P/L :: 90 | covergirl marine trimming :: Covergirl Marine Trimming :: 61,Price filename stem 'bluewater marine trimming' scored 90 against customer group 'Bluewater Marine Trimming P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bnb group.xlsx,bnb group.xlsx,australia bnb group,BNB Group Australia,90,non_exact,normalized_price_filename,australia bnb group :: BNB Group Australia :: 90 | endue group :: Endue Group Pty Ltd :: 60,Price filename stem 'bnb group' scored 90 against customer group 'BNB Group Australia'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bob power.xlsx,bob power.xlsx,bob canvas nj power s,NJ's Bob Power Canvas,90,non_exact,normalized_price_filename,bob canvas nj power s :: NJ's Bob Power Canvas :: 90 | bob ford :: Bob Ford :: 60,"Price filename stem 'bob power' scored 90 against customer group ""NJ's Bob Power Canvas"". | The highest-scoring candidate is unique.",,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\body rest.xlsx,body rest.xlsx,bedding body rest,Body Rest Bedding Co.,90,non_exact,normalized_price_filename,bedding body rest :: Body Rest Bedding Co. :: 90 | body perfect :: Body Perfect :: 65 | body torque :: Body Torque :: 60,Price filename stem 'body rest' scored 90 against customer group 'Body Rest Bedding Co.'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\boomerang canvas.xlsx,boomerang canvas.xlsx,boomerang canvas l p,Boomerang Canvas P/L,90,non_exact,normalized_price_filename,boomerang canvas l p :: Boomerang Canvas P/L :: 90 | betta canvas :: Betta Canvas :: 61,Price filename stem 'boomerang canvas' scored 90 against customer group 'Boomerang Canvas P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bradnams windows.xlsx,bradnams windows.xlsx,bradnams doors l p windows,Bradnams Windows & Doors P/L,90,non_exact,normalized_price_filename,bradnams doors l p windows :: Bradnams Windows & Doors P/L :: 90 | alum windows :: Alum Windows :: 61,Price filename stem 'bradnams windows' scored 90 against customer group 'Bradnams Windows & Doors P/L'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\bravo print.xlsx,bravo print.xlsx,bravo design print,Bravo Print & Design Pty Ltd,90,non_exact,normalized_price_filename,bravo design print :: Bravo Print & Design Pty Ltd :: 90,Price filename stem 'bravo print' scored 90 against customer group 'Bravo Print & Design Pty Ltd'. | The highest-scoring candidate is unique.,,,
C:\Users\WindsorTradingInfo\WINDSOR TRADING CO TRUST\Windsor Trading - Documents (1)\data\Customer Prices\brilliant upholstery.xlsx,brilliant upholstery.xlsx,brilliant furniture upholstery,Brilliant Furniture and Upholstery,90,non_exact,normalized_price_filename,brilliant furniture upholstery :: Brilliant Furniture and Upholstery :: 90 | all upholstery :: All Upholstery NT :: 69 | bribie upholstery :: Bribie Upholstery :: 69 | rana upholstery :: Rana Upholstery :: 68 | nxt upholstery :: NXT Upholstery :: 65,Price filename stem 'brilliant upholstery' scored 90 against customer group 'Brilliant Furniture and Upholstery'. | The highest-scoring candidate is unique.,,,
